2.2    -383.5423501509449    -383.6101784150617
2.3000000000000003    -383.5780499170187    -383.64725946903036
2.4000000000000004    -383.5994978170747    -383.67023871455007
2.5    -383.6111028348264    -383.6837095023146
2.6    -383.61593120269    -383.69093816083074
2.7    -383.6161270614943    -383.6942258076324
2.8000000000000003    -383.6131955437195    -383.6950984714015
2.9000000000000004    -383.608195683615    -383.6944444305624
3.0    -383.6018732375203    -383.6926942134961
3.1    -383.5947529012402    -383.6900690744699
3.2    -383.5872027738611    -383.6867596076256
3.3000000000000003    -383.5794796770007    -383.68297399899745
3.4000000000000004    -383.5717611735994    -383.6789370752108
3.5    -383.5641682914128    -383.6749024183607
3.6000000000000005    -383.55678171386216    -383.6711858268542
3.7    -383.5496533539125    -383.66813979994885
3.8000000000000003    -383.5428146470158    -383.66593534233607
3.9000000000000004    -383.5362825019656    -383.66445695085815
4.0    -383.5300635749187    -383.6635001438393
4.1000000000000005    -383.5241573417004    -383.66290484051217
4.2    -383.51855830938234    -383.6651656322389
4.300000000000001    -383.51325761207386    -383.6651811028249
4.4    -383.50824416628495    -383.6652312999565
4.5    -383.5035055102874    -383.6653052813503
4.6000000000000005    -383.49902841528143    -383.6653947773637
4.7    -383.4947993296184    -383.66549358632966
4.800000000000001    -383.49080469927816    -383.66559710980084
4.9    -383.4870311953451    -383.66570197962255
5.0    -383.4834658711895    -383.66580577438884
5.1000000000000005    -383.4800962666156    -383.66590679021994
5.2    -383.47691047239186    -383.66600387188305
5.300000000000001    -383.4738971656931    -383.66609627480926
5.4    -383.4710456245091    -383.666183562482
5.5    -383.46834572717    -383.6662655257692
5.6000000000000005    -383.46578794145324    -383.66634212413373
5.7    -383.46336330658295    -383.6664134344705
5.800000000000001    -383.46106341051967    -383.6664796182578
5.9    -383.45888036430716    -383.66654089383474
6.0    -383.4568067750115    -383.6665975148205
6.1000000000000005    -383.45483571786264    -383.66664975674246
6.2    -383.45296070895813    -383.66669790193856
6.300000000000001    -383.45117567865884    -383.66674223390623
6.4    -383.4494749462042    -383.6667830299758
6.5    -383.44785319574385    -383.66682055754325
6.6000000000000005    -383.44630545386093    -383.666855070922
6.7    -383.44482706857013    -383.66688680986385
6.800000000000001    -383.4434136897235    -383.6669159986749
6.9    -383.44206125071145    -383.6669428456876
7.000000000000001    -383.44076595136505    -383.6669675445541
7.1000000000000005    -383.4395242418832    -383.6669902731944
7.2    -383.43833280771474    -383.6670111953622
7.300000000000001    -383.4371885553908    -383.66703046088656
7.4    -383.43608859893726    -383.6670482085181
7.500000000000001    -383.43503024719746    -383.6670645643529
7.6000000000000005    -383.4340109917307    -383.6670796419305
7.7    -383.43302849533006    -383.66709354755375
7.800000000000001    -383.4320805811484    -383.66710637687925
7.9    -383.43116522236846    -383.6671182173053
8.0    -383.43028053241216    -383.66712914871005
8.100000000000001    -383.4294247556625    -383.66713924419093
8.2    -383.4285962586801    -383.6671485697133
8.3    -383.42779352189626    -383.6671571865306
8.4    -383.4270151317684    -383.66716515014394
8.5    -383.42625977338383    -383.66717251137044
8.600000000000001    -383.4255262234851    -383.66717931678846
8.7    -383.42481334393415    -383.6671856090224
8.8    -383.4241200755557    -383.6671914273715
8.9    -383.42344543238914    -383.6671968076986
9.0    -383.42278849629713    -383.6672017830447
9.100000000000001    -383.4221484119437    -383.66720638374966
9.2    -383.42152438211286    -383.6672106377704
9.3    -383.4209156633458    -383.66721457081707
9.4    -383.4203215618966    -383.66721820659035
9.5    -383.41974142996065    -383.6672215669219
9.600000000000001    -383.41917466226    -383.6672246719521
9.7    -383.41862069272634    -383.667227540251
