2.2    -316.25391269141875    -316.3170266801905
2.3000000000000003    -316.34856694426765    -316.41092826193346
2.4000000000000004    -316.4207724382048    -316.48262709076454
2.5    -316.47558311956413    -316.5370973034074
2.6    -316.51688106598414    -316.5781467552123
2.7    -316.54768843831295    -316.60875313597774
2.8000000000000003    -316.5703697126453    -316.63125834126697
2.9000000000000004    -316.5867751879015    -316.64750170710613
3.0    -316.59835044287865    -316.65892349342533
3.1    -316.60622262563487    -316.66664833558065
3.2    -316.61126895296286    -316.6715521940387
3.3000000000000003    -316.61417084632023    -316.674316033593
3.4000000000000004    -316.6154564321711    -316.6754678350421
3.5    -316.6155337935548    -316.67541585679606
3.6000000000000005    -316.614717045556    -316.6744743836615
3.7    -316.61324691985243    -316.67288446741094
3.8000000000000003    -316.61130711531416    -316.6708301714194
3.9000000000000004    -316.60903729331324    -316.66845153114855
4.0    -316.6065433361405    -316.66585484183184
4.1000000000000005    -316.6039053470404    -316.6631203979662
4.2    -316.60118380566826    -316.6603094727935
4.300000000000001    -316.59842425243215    -316.6574673116514
4.4    -316.59566083059906    -316.6546285922356
4.5    -316.5929189610568    -316.6518185021033
4.6000000000000005    -316.5902173670186    -316.6490559662783
4.7    -316.58756961490195    -316.6463541975617
4.800000000000001    -316.5849852936995    -316.64372265489715
4.9    -316.58247092307494    -316.6411675819744
5.0    -316.5800306562312    -316.6386927546824
5.1000000000000005    -316.57766682632575    -316.63630009684994
5.2    -316.57538037279085    -316.6339901089072
5.300000000000001    -316.5731711749531    -316.63176222112344
5.4    -316.57103831369466    -316.629615056582
5.5    -316.56898027700356    -316.6275466504019
5.6000000000000005    -316.5669951215599    -316.625554611938
5.7    -316.5650805997349    -316.6236362590341
5.800000000000001    -316.5632342592261    -316.621788737053
5.9    -316.5614535210265    -316.6200090887503
6.0    -316.5597357401697    -316.61829431975315
6.1000000000000005    -316.55807825280294    -316.6166414480395
6.2    -316.5564784124248    -316.61504754090134
6.300000000000001    -316.55493361754515    -316.6135097488156
6.4    -316.5534413325688    -316.612025313656
6.5    -316.55199910333823    -316.6105915946755
6.6000000000000005    -316.5506045683721    -316.6092060701596
6.7    -316.5492554667185    -316.60786634783597
6.800000000000001    -316.54794964297986    -316.60657016449557
6.9    -316.5466850500595    -316.6053153866549
7.000000000000001    -316.5454597499846    -316.60410000694134
7.1000000000000005    -316.54427191314744    -316.60292214424555
7.2    -316.54311981623823    -316.60178003086963
7.300000000000001    -316.5420018391224    -316.60067201922897
7.4    -316.5409164609005    -316.599596565028
7.500000000000001    -316.5398622553412    -316.5985522196972
7.6000000000000005    -316.5388378858953    -316.5975376347932
7.7    -316.5378421004298    -316.59655154237413
7.800000000000001    -316.5368737258307    -316.5955927611192
7.9    -316.5359316625848    -316.5946601790052
8.0    -316.53501487940935    -316.59375275342876
8.100000000000001    -316.5341224080314    -316.59286950422023
8.2    -316.5332533381303    -316.59200950840585
8.3    -316.5324068125067    -316.59117189539523
8.4    -316.53158202249784    -316.5903558423382
8.5    -316.53077820366053    -316.5895605701941
8.600000000000001    -316.52999463173813    -316.58878533974985
8.7    -316.52923061891715    -316.58802944830717
8.8    -316.5284855103956    -316.5872922265139
8.9    -316.5277586812512    -316.58657303552485
9.0    -316.5270495336087    -316.5858712628569
9.100000000000001    -316.5263574941247    -316.58518632641653
9.2    -316.52568201175177    -316.5845176634063
9.3    -316.5250225557629    -316.5838647345321
9.4    -316.52437861419634    -316.58322702088975
9.5    -316.5237496922348    -316.5826040225659
9.600000000000001    -316.52313531113856    -316.58199525796516
9.7    -316.5225350072214    -316.5814002622604
9.8    -316.52194833104244    -316.58081858685813
9.9    -316.521374846762    -316.5802497984832
10.0    -316.5208141316321    -316.5796934763565
10.100000000000001    -316.52026577560116    -316.5791492225467
10.2    -316.5197293810081    -316.5786166424435
10.3    -316.51920456234814    -316.5780953599316
10.400000000000002    -316.51869094609486    -316.5775850144956
10.5    -316.518188170553    -316.57708525017404
10.600000000000001    -316.5176958857396    -316.57659572933943
10.7    -316.5172137532662    -316.5761161295679
10.8    -316.51674144623297    -316.57564613285547
10.900000000000002    -316.51627864910074    -316.5751854364622
11.0    -316.51582505756136    -316.5747337461346
11.100000000000001    -316.5153803783841    -316.57429079467875
11.2    -316.51494432924267    -316.5738562977228
11.3    -316.5145166385135    -316.57343000329877
11.400000000000002    -316.5140970450671    -316.57301165841994
