2.2    -5336.543312656018    -5336.587347512059
2.3000000000000003    -5336.62792555569    -5336.669045713603
2.4000000000000004    -5336.684804625124    -5336.723807477318
2.5    -5336.721111555039    -5336.758438317409
2.6    -5336.742271019083    -5336.778214422102
2.7    -5336.752356596551    -5336.787149809751
2.8000000000000003    -5336.754410912407    -5336.788248622827
2.9000000000000004    -5336.750699049202    -5336.783738456169
3.0    -5336.742903649282    -5336.775291321748
3.1    -5336.732272694567    -5336.764075110993
3.2    -5336.719730562564    -5336.771525177829
3.3000000000000003    -5336.705961199789    -5336.757888624322
3.4000000000000004    -5336.691470215856    -5336.743485343036
3.5    -5336.676631049549    -5336.728710195439
3.6000000000000005    -5336.661719176571    -5336.713839363266
3.7    -5336.64693742967    -5336.699075998084
3.8000000000000003    -5336.632434756613    -5336.684569012635
3.9000000000000004    -5336.6183201264585    -5336.670427025796
4.0    -5336.604672816517    -5336.656728719344
4.1000000000000005    -5336.591549960114    -5336.643530492954
4.2    -5336.578991985309    -5336.630872159665
4.300000000000001    -5336.567026408527    -5336.61878094357
4.4    -5336.5556703612065    -5336.607274407537
4.5    -5336.544932212356    -5336.5963623693015
4.6000000000000005    -5336.534812660107    -5336.586048071987
4.7    -5336.525305622827    -5336.576328975002
4.800000000000001    -5336.516399131795    -5336.567197275101
4.9    -5336.508076270117    -5336.558640437218
5.0    -5336.500316106747    -5336.550641768073
5.1000000000000005    -5336.493094565394    -5336.543180993644
5.2    -5336.486385203827    -5336.536234945556
5.300000000000001    -5336.48015991093    -5336.529778180675
5.4    -5336.474389538568    -5336.523783613397
5.5    -5336.469044477961    -5336.518223119261
5.6000000000000005    -5336.464095179394    -5336.513068160867
5.7    -5336.459512606384    -5336.508290281871
5.800000000000001    -5336.455268615169    -5336.5038615089725
5.9    -5336.45133625346    -5336.49975487671
6.0    -5336.447689978579    -5336.495944589264
6.1000000000000005    -5336.444305800198    -5336.492406277523
6.2    -5336.441161357451    -5336.489117098809
6.300000000000001    -5336.438235941418    -5336.486055815858
6.4    -5336.435510475334    -5336.483202829142
6.5    -5336.43296746331    -5336.480540091897
6.6000000000000005    -5336.430590917329    -5336.47805110392
6.7    -5336.428366270447    -5336.476857556189
6.800000000000001    -5336.426280282331    -5336.474743011449
6.9    -5336.4243209416745    -5336.47275708965
7.000000000000001    -5336.422477368986    -5336.470888799805
7.1000000000000005    -5336.420739721799    -5336.469128026486
7.2    -5336.419099103933    -5336.467465879996
7.300000000000001    -5336.417547479691    -5336.465894068124
7.4    -5336.416077593403    -5336.464405217525
7.500000000000001    -5336.414682894602    -5336.462992587168
7.6000000000000005    -5336.413357468869    -5336.461650368659
7.7    -5336.41209597421    -5336.4603730333165
7.800000000000001    -5336.410893582758    -5336.459155574594
7.9    -5336.40974592772    -5336.457993689728
8.0    -5336.408649055176    -5336.456883389539
8.100000000000001    -5336.407599380495    -5336.455820871119
8.2    -5336.40659364916    -5336.454802949324
