2.2    -2592.1507441836866    -2592.2093977355034
2.3000000000000003    -2592.214631614381    -2592.279555537084
2.4000000000000004    -2592.262142378207    -2592.3272538107485
2.5    -2592.2970359535784    -2592.362267544398
2.6    -2592.322256510414    -2592.387570237542
2.7    -2592.3400985967455    -2592.40547704494
2.8000000000000003    -2592.3523412858294    -2592.4177792101236
2.9000000000000004    -2592.360357800442    -2592.4258553043355
3.0    -2592.3652039651083    -2592.430762265556
3.1    -2592.367688573391    -2592.4333291005896
3.2    -2592.3684288663903    -2592.434131309088
3.3000000000000003    -2592.3678940630575    -2592.433655117231
3.4000000000000004    -2592.366439402237    -2592.4322553973343
3.5    -2592.364332678004    -2592.4301997275693
3.6000000000000005    -2592.3617748584234    -2592.4276888680656
3.7    -2592.3589160598676    -2592.424872677505
3.8000000000000003    -2592.3558678831328    -2592.4218625413514
3.9000000000000004    -2592.3527128949163    -2592.418740919839
4.0    -2592.3495118657843    -2592.415568661651
4.1000000000000005    -2592.346309248873    -2592.4123904890175
4.2    -2592.343137291515    -2592.4092390707497
4.300000000000001    -2592.3400191009337    -2592.406138022767
4.4    -2592.3369709229264    -2592.40310413193
4.5    -2592.3340038375827    -2592.4001489904635
4.6000000000000005    -2592.331125027255    -2592.397280239138
4.7    -2592.328338731737    -2592.3945025089483
4.800000000000001    -2592.3256469743656    -2592.391818142509
4.9    -2592.3230501188223    -2592.389227761712
5.0    -2592.3205472995915    -2592.3867307032806
5.1000000000000005    -2592.3181367563575    -2592.3843253629034
5.2    -2592.3158160941252    -2592.3820094693197
5.300000000000001    -2592.313582484577    -2592.379780286486
5.4    -2592.3114328204765    -2592.3776347783023
5.5    -2592.309363831785    -2592.3755697256247
5.6000000000000005    -2592.307372171273    -2592.3735818221726
5.7    -2592.3054544759784    -2592.371667731686
5.800000000000001    -2592.3036074102483    -2592.3698241373418
5.9    -2592.3018276953458    -2592.3680477724643
6.0    -2592.300112129941    -2592.3663354425366
6.1000000000000005    -2592.298457604591    -2592.3646840411357
6.2    -2592.2968611126607    -2592.3630905619557
6.300000000000001    -2592.2953197591983    -2592.3615521084403
6.4    -2592.293830768499    -2592.3600659019858
6.5    -2592.2923914906455    -2592.3586292897776
6.6000000000000005    -2592.290999406998    -2592.3572397500225
6.7    -2592.2896521342464    -2592.3558948964815
6.800000000000001    -2592.2883474270166    -2592.3545924815767
6.9    -2592.287083178582    -2592.3533303971576
7.000000000000001    -2592.2858574198976    -2592.352106673627
7.1000000000000005    -2592.2846683167486    -2592.3509194771254
7.2    -2592.2835141653195    -2592.349767105189
7.300000000000001    -2592.28239338639    -2592.3486479805365
7.4    -2592.2813045183816    -2592.347560644496
7.500000000000001    -2592.2802462095788    -2592.346503749615
7.6000000000000005    -2592.2792172097706    -2592.345476049002
7.7    -2592.278216361664    -2592.3444763902007
7.800000000000001    -2592.2772425921444    -2592.3435037068657
7.9    -2592.276294903702    -2592.342557005336
8.0    -2592.2753723662154    -2592.341635361604
8.100000000000001    -2592.2744741090937    -2592.3407379106957
8.2    -2592.2735993140145    -2592.3398638408426
8.3    -2592.272747208219    -2592.339012385018
8.4    -2592.2719170584824    -2592.3381828158026
8.5    -2592.2711081657944    -2592.337374439905
8.600000000000001    -2592.270319860665    -2592.336586593392
8.7    -2592.269551499157    -2592.335818637699
8.8    -2592.2688024595054    -2592.3350699562116
8.9    -2592.268072139342    -2592.334339951395
9.0    -2592.267359953528    -2592.3336280424105
9.100000000000001    -2592.266665332367    -2592.332933664626
9.2    -2592.2659877203523    -2592.332256265811
9.3    -2592.265326575227    -2592.3315953072133
9.4    -2592.2646813674446    -2592.330950263264
9.5    -2592.2640515797048    -2592.3303206194905
9.600000000000001    -2592.263436706905    -2592.3297058735416
9.7    -2592.2628362561245    -2592.3291055349314
9.8    -2592.2622497467432    -2592.3285191252644
9.9    -2592.2616767106283    -2592.3279461783773
10.0    -2592.2611166924216    -2592.327386240613
10.100000000000001    -2592.260569249726    -2592.3268388710544
10.2    -2592.2600339533988    -2592.326303641873
10.3    -2592.259510387714    -2592.325780137704
10.400000000000002    -2592.258998150583    -2592.325267959522
10.5    -2592.258496853669    -2592.324766717156
10.600000000000001    -2592.258006122412    -2592.324276038405
10.7    -2592.2575255960664    -2592.3237955626764
10.8    -2592.2570549276393    -2592.3233249433392
10.900000000000002    -2592.2565937837535    -2592.322863847329
11.0    -2592.256141844479    -2592.3224119550036
11.100000000000001    -2592.2556988031483    -2592.321968959851
11.2    -2592.2552643659997    -2592.321534568257
11.3    -2592.2548382518676    -2592.321108499186
11.400000000000002    -2592.2544201918945    -2592.3206904838044
11.5    -2592.2540099290386    -2592.3202802648216
11.600000000000001    -2592.25360721775    -2592.319877597555
11.7    -2592.2532118234526    -2592.3194822464643
11.8    -2592.252823522163    -2592.3190939879787
11.900000000000002    -2592.2524420999735    -2592.3187126082894
12.0    -2592.252067352648    -2592.3183379029465
12.100000000000001    -2592.2516990850395    -2592.31796967691
12.2    -2592.2513371109344    -2592.3176077437292
12.3    -2592.2509812521853    -2592.3172519253203
12.400000000000002    -2592.2506313385547    -2592.316902051374
12.5    -2592.250287207217    -2592.316557959067
12.600000000000001    -2592.249948702353    -2592.316219492523
12.7    -2592.24961567473    -2592.3158865025152
12.8    -2592.2492879813963    -2592.315558846023
12.900000000000002    -2592.248965485223    -2592.315236384907
13.0    -2592.2486480546513    -2592.314918988759
13.100000000000001    -2592.2483355633326    -2592.3146065312767
13.2    -2592.248027889833    -2592.3142988910977
13.3    -2592.2477249173503    -2592.313995951274
13.400000000000002    -2592.2474265334663    -2592.3136975993943
