2.2    -5144.81845921379    -5144.822542287235
2.3000000000000003    -5144.820520593711    -5144.824513974919
2.4000000000000004    -5144.816429801273    -5144.820339522705
2.5    -5144.8083704860765    -5144.812435946822
2.6    -5144.797866751137    -5144.80208854626
2.7    -5144.785981553557    -5144.790375378183
2.8000000000000003    -5144.773453452837    -5144.77803336035
2.9000000000000004    -5144.760791883533    -5144.765570675698
3.0    -5144.748343389019    -5144.753332214181
3.1    -5144.736337634553    -5144.741546442335
3.2    -5144.724919814236    -5144.730357767357
3.3000000000000003    -5144.71417404163    -5144.71984963624
3.4000000000000004    -5144.7041406220305    -5144.710061828771
3.5    -5144.694828963035    -5144.701003240068
3.6000000000000005    -5144.686227225822    -5144.692661416768
3.7    -5144.678309475312    -5144.68500966772
3.8000000000000003    -5144.671040904652    -5144.67801227282
3.9000000000000004    -5144.664381596913    -5144.67162823469
4.0    -5144.658289197501    -5144.665813954526
4.1000000000000005    -5144.65272078731    -5144.6605251212495
4.2    -5144.6476341732805    -5144.655718026125
4.300000000000001    -5144.642988751686    -5144.651350457531
4.4    -5144.638746055982    -5144.647382285959
4.5    -5144.6348700707695    -5144.643775820867
4.6000000000000005    -5144.631327374233    -5144.640496000292
4.7    -5144.628087157391    -5144.637510458797
4.800000000000001    -5144.625121158369    -5144.634789511017
4.9    -5144.622403541962    -5144.632306075184
5.0    -5144.619910747506    -5144.630035559023
5.1000000000000005    -5144.617621323023    -5144.627955720715
5.2    -5144.615515757718    -5144.626046515234
5.300000000000001    -5144.6135763215    -5144.624289934213
5.4    -5144.611786915842    -5144.622669844344
5.5    -5144.6101329382955    -5144.621171828305
5.6000000000000005    -5144.608601159797    -5144.619783030969
5.7    -5144.607179613979    -5144.618492012887
5.800000000000001    -5144.605857495814    -5144.617288612027
5.9    -5144.604625068041    -5144.616163814328
6.0    -5144.603473573168    -5144.615109633557
6.1000000000000005    -5144.602395150445    -5144.614119000483
6.2    -5144.601382756491    -5144.6131856609345
6.300000000000001    -5144.6004300900195    -5144.612304083073
6.4    -5144.599531520268    -5144.61146937294
6.5    -5144.598682019824    -5144.610677199794
6.6000000000000005    -5144.59787710192    -5144.609923726543
6.7    -5144.597112762703    -5144.60920555067
6.800000000000001    -5144.596385428318    -5144.608519650689
6.9    -5144.595691907277    -5144.607863339276
7.000000000000001    -5144.595029347548    -5144.607234222374
7.1000000000000005    -5144.594395198376    -5144.606630163474
7.2    -5144.593787176518    -5144.606049252613
7.300000000000001    -5144.59320323625    -5144.605489779373
7.4    -5144.592641543162    -5144.6049502094575
7.500000000000001    -5144.592100450826    -5144.604429163399
7.6000000000000005    -5144.591578480264    -5144.603925403172
7.7    -5144.591074301876    -5144.603437809912
7.800000000000001    -5144.590586719264    -5144.602965374537
7.9    -5144.590114654906    -5144.602507184877
8.0    -5144.589657137305    -5144.602062415214
8.100000000000001    -5144.58921328949    -5144.601630316519
8.2    -5144.588782318738    -5144.601210208013
8.3    -5144.588363507274    -5144.600801469974
8.4    -5144.587956203987    -5144.600403536502
8.5    -5144.587559816918    -5144.600015890354
8.600000000000001    -5144.587173806623    -5144.599638056521
8.7    -5144.586797680212    -5144.599269598709
8.8    -5144.586430985942    -5144.5989101139485
8.9    -5144.586073308594    -5144.598559229724
9.0    -5144.5857242652355    -5144.598216600119
9.100000000000001    -5144.585383501598    -5144.59788190344
9.2    -5144.585050688759    -5144.597554839028
9.3    -5144.584725520456    -5144.597235125566
9.4    -5144.584407710483    -5144.5969224987
9.5    -5144.584096990589    -5144.596616709724
9.600000000000001    -5144.583793108661    -5144.596317523727
9.7    -5144.583495827056    -5144.59602471855
9.8    -5144.583204921258    -5144.595738083443
9.9    -5144.582920178579    -5144.595457418342
10.0    -5144.582641397199    -5144.595182532681
10.100000000000001    -5144.582368385142    -5144.594913244945
10.2    -5144.582100959635    -5144.594649381758
10.3    -5144.581838946254    -5144.594390777511
10.400000000000002    -5144.581582178406    -5144.594137273623
