2.2    -38.82857890898108    -38.83407667803317
2.3000000000000003    -38.941839341672576    -38.94677790475506
2.4000000000000004    -39.028193147010256    -39.03271594208432
2.5    -39.094116149604616    -39.09832067730554
2.6    -39.14455575181737    -39.14850750494573
2.7    -39.18327552074915    -39.18701978744076
2.8000000000000003    -39.21313077825244    -39.21670063267635
2.9000000000000004    -39.236286014888506    -39.23970717993261
3.0    -39.254381951368885    -39.25767558336447
3.1    -39.26866185252941    -39.27184604887733
3.2    -39.28006657427434    -39.28315715842659
3.3000000000000003    -39.28930635113265    -39.29231725670533
3.4000000000000004    -39.29691546452483    -39.29985892208186
3.5    -39.303294217621904    -39.30618086775073
3.6000000000000005    -39.30874131535908    -39.31158031602424
3.7    -39.313478838076975    -39.31627799832822
3.8000000000000003    -39.31767141994635    -39.32043735891106
3.9000000000000004    -39.32144087819147    -39.32417919665789
4.0    -39.324877288033655    -39.3275927298957
4.1000000000000005    -39.32804730422862    -39.33074391575603
4.2    -39.33100036965671    -39.3336816015114
4.300000000000001    -39.3337733174209    -39.3364421181143
4.4    -39.336393762498176    -39.33905265112656
4.5    -39.33888258936388    -39.34153371647672
4.6000000000000005    -39.34125576995601    -39.34390095269716
4.7    -39.34352568896502    -39.34616644418608
4.800000000000001    -39.34570210836379    -39.3483396921133
4.9    -39.34779286839287    -39.35042830816072
5.0    -39.349804396096    -39.35243852698177
5.1000000000000005    -39.35174207327914    -39.3543755462664
5.2    -39.353610501820626    -39.35624383629532
5.300000000000001    -39.355413694220076    -39.35804728094955
5.4    -39.35715520999227    -39.35978934258991
5.5    -39.35883825314293    -39.36147314540145
5.6000000000000005    -39.36046574198181    -39.36310154355594
5.7    -39.36204035946999    -39.36467716760157
5.800000000000001    -39.36356459001237    -39.36620246289419
5.9    -39.3650407468691    -39.367679710924335
6.0    -39.36647099308383    -39.36911105069141
6.1000000000000005    -39.36785735790271    -39.37049849300601
6.2    -39.36920175001413    -39.371843932579765
6.300000000000001    -39.370505968496914    -39.37314915808338
6.4    -39.371771712074484    -39.374415860548865
6.5    -39.37300058707367    -39.37564563996287
6.6000000000000005    -39.374194114368656    -39.37684001485853
6.7    -39.37535373550493    -39.37800041747152
6.800000000000001    -39.37648081814733    -39.37912823061128
6.9    -39.37757666095781    -39.380224731967616
7.000000000000001    -39.378642497988956    -39.381291171577146
7.1000000000000005    -39.37967950265346    -39.38232871003141
7.2    -39.38068879135584    -39.383338475180246
7.300000000000001    -39.381671426758956    -39.38432152238928
7.4    -39.382628420828375    -39.38527887212045
7.500000000000001    -39.383560737614665    -39.38621148488022
7.6000000000000005    -39.38446929583592    -39.38712028304515
7.7    -39.38535497128398    -39.38800615103859
7.800000000000001    -39.38621859907818    -39.38886991797753
7.9    -39.38706097578641    -39.38971238598604
8.0    -39.38788286142718    -39.39053431884527
8.100000000000001    -39.38868498136813    -39.3913364480835
8.2    -39.38946802812768    -39.39211946292837
8.3    -39.39023266308653    -39.392884029502085
8.4    -39.39097951811472    -39.39363078418302
8.5    -39.391709197117045    -39.394360331978774
8.600000000000001    -39.39242227749723    -39.39507325392687
8.7    -39.393119311548716    -39.39577010471156
8.8    -39.39380082776545    -39.396451415149116
8.9    -39.39446733208401    -39.39711769338593
9.0    -39.39511930905111    -39.397769426035104
9.100000000000001    -39.395757222925994    -39.39840707928027
9.2    -39.39638151871608    -39.399031099915206
9.3    -39.39699262315138    -39.39964191632393
9.4    -39.39759094560003    -39.40023993940186
9.5    -39.39817687893012    -39.400825563422536
9.600000000000001    -39.39875080031835    -39.40139916685382
9.7    -39.399313072011836    -39.4019611131258
9.8    -39.39986404204635    -39.40251175135461
9.9    -39.40040404492021    -39.403051417025175
10.0    -39.400933402233534    -39.40358043263434
10.100000000000001    -39.40145242328789    -39.40409910829982
10.2    -39.401961405657154    -39.4046077423344
10.3    -39.40246063572311    -39.40510662178973
10.400000000000002    -39.40295038918562    -39.40559602297053
10.5    -39.40343093154535    -39.40607621192277
10.600000000000001    -39.40390251855987    -39.40654744489533
10.7    -39.40436539667794    -39.40700996877859
10.8    -39.40481980345184    -39.407464021519885
10.900000000000002    -39.40526596792699    -39.407909832519174
11.0    -39.40570411101438    -39.40834762300346
11.100000000000001    -39.40613444584292    -39.40877760638295
11.2    -39.406557178094815    -39.40919998858964
11.3    -39.406972506324585    -39.40961496839953
11.400000000000002    -39.407380622262146    -39.41002273773734
11.5    -39.407781711100995    -39.41042348196817
11.600000000000001    -39.40817595177285    -39.410817380173626
11.7    -39.408563517208435    -39.411204605414724
11.8    -39.40894457458568    -39.411585324982276
11.900000000000002    -39.40931928556633    -39.41195970063481
12.0    -39.40968780652126    -39.412327888824976
12.100000000000001    -39.41005028873952    -39.41269004091541
12.2    -39.41040687865089    -39.41304630338408
12.3    -39.41075771799337    -39.413396818019706
12.400000000000002    -39.41110294401609    -39.41374172210827
12.5    -39.4114426896519    -39.41408114861009
12.600000000000001    -39.41177708368541    -39.41441522632981
12.7    -39.412106250913745    -39.41474408007704
12.8    -39.412430312299435    -39.41506783082058
12.900000000000002    -39.41274938511687    -39.415386595835336
13.0    -39.41306358309196    -39.41570048884232
13.100000000000001    -39.41337301653476    -39.41600962014227
13.2    -39.41367779246761    -39.41631409674409
13.3    -39.41397801474608    -39.416614022485724
13.400000000000002    -39.41427378417539    -39.41690949815272
13.5    -39.41456519862144    -39.4172006215874
13.600000000000001    -39.41485235311752    -39.4174874877971
13.7    -39.415135339965325    -39.417770189055794
13.8    -39.41541424883277    -39.418048815001875
13.900000000000002    -39.41568916684696    -39.418323452731286
14.0    -39.415960178683285    -39.41859418688736
